VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,Time Duration
1,1/4/2015 19:47,1/4/2015 19:52,1,0.8,-73.95964813,40.7712059,1,N,-73.94879913,40.77168655,cash,5,0,0.5,0,0,0,5.8,0:05
1,1/4/2015 19:47,1/4/2015 20:06,1,3.9,-74.00571442,40.72590637,1,N,-73.97049713,40.76559448,upi,14.5,0,0.5,0,0,0,15.3,0:19
1,1/4/2015 19:47,1/4/2015 19:57,1,1.5,-73.96347046,40.77452087,1,N,-73.96294403,40.75930023,cash,8.5,0,0.5,0,0,0,9.3,0:10
2,1/4/2015 19:47,1/4/2015 19:59,5,2.35,-73.97794342,40.7648201,1,N,-74.00405121,40.74937439,cash,10.5,0,0.5,0,0,0.3,11.3,0:12
2,1/4/2015 19:47,1/4/2015 19:55,1,1.16,-73.96585846,40.75460434,1,N,-73.97652435,40.76269531,credit card,7,0,0.5,1.4,0,0.3,9.2,0:08
1,1/4/2015 19:47,1/4/2015 19:55,1,0.8,-73.99147034,40.75014114,1,N,-73.98382568,40.7432251,credit card,6.5,0,0.5,1.5,0,0,8.8,0:08
2,1/12/2015 13:11,1/12/2015 13:18,1,1.13,-73.962677,40.77552032,1,N,-73.96122742,40.76506042,credit card,7,0,0.5,1,0,0.3,8.8,0:07
2,1/12/2015 13:11,1/12/2015 13:29,5,6.44,-73.96694183,40.75279617,1,N,-73.9888382,40.69643021,credit card,20,0,0.5,5,0,0.3,25.8,0:18
2,1/12/2015 13:11,1/12/2015 13:24,1,2.58,-73.95835876,40.78430176,1,N,-73.98677826,40.76657867,credit card,11.5,0,0.5,2.3,0,0.3,14.6,0:13
2,1/12/2015 13:11,1/12/2015 13:17,1,0.94,-73.98248291,40.75107574,1,N,-73.99157715,40.74075699,credit card,6,0,0.5,0.75,0,0.3,7.55,0:06
2,1/12/2015 13:11,1/12/2015 13:19,3,1.08,-73.95778656,40.77960968,1,N,-73.9591217,40.76745605,cash,7.5,0,0.5,0,0,0.3,8.3,0:08
2,1/12/2015 13:11,1/12/2015 13:17,2,1.46,-73.98114014,40.76004028,1,N,-73.9653244,40.77186966,credit card,6.5,0,0.5,1.3,0,0.3,8.6,0:06
2,1/12/2015 13:11,1/12/2015 13:26,1,1.44,-73.98414612,40.74603653,1,N,-73.98290253,40.76148605,credit card,10.5,0,0.5,2,0,0.3,13.3,0:15
2,1/12/2015 13:11,1/12/2015 13:27,2,2.53,-73.96253204,40.79973984,1,N,-73.95166016,40.77450562,cash,12.5,0,0.5,0,0,0.3,13.3,0:16
2,1/12/2015 13:11,1/12/2015 13:11,3,0.01,-73.87070465,40.77363968,2,N,-73.8716507,40.77412796,cash,52,0,0.5,0,0,0.3,52.8,0:00
2,1/12/2015 13:11,1/12/2015 13:13,2,0.39,-74.00068665,40.75794601,1,N,-73.99571228,40.75909805,credit card,4,0,0.5,1.2,0,0.3,6,0:02
2,1/12/2015 13:11,1/12/2015 13:25,1,1.92,-73.99279022,40.72302246,1,N,-74.00466156,40.74178314,credit card,11,0,0.5,2.2,0,0.3,14,0:14
2,1/12/2015 13:11,1/12/2015 13:28,1,2.6,-74.00551605,40.73835373,1,N,-73.97980499,40.76122665,cash,12.5,0,0.5,0,0,0.3,13.3,0:17
2,1/12/2015 13:11,1/12/2015 13:16,1,1.05,-73.9864502,40.74581528,1,N,-73.99856567,40.73895264,cash,5.5,0,0.5,0,0,0.3,6.3,0:05
2,1/12/2015 13:11,1/12/2015 13:19,1,1.79,-74.00204468,40.7263031,1,N,-74.00600433,40.74449158,credit card,8,0,0.5,1.6,0,0.3,10.4,0:08
2,1/12/2015 13:11,1/12/2015 13:16,5,0.7,-73.97493744,40.76120758,1,N,-73.97803497,40.75366592,credit card,5,0,0.5,1,0,0.3,6.8,0:05
2,1/12/2015 13:11,1/12/2015 13:19,1,1.78,-74.00731659,40.72732162,1,N,-73.9912796,40.7392807,credit card,8,0,0.5,1,0,0.3,9.8,0:08
2,1/12/2015 13:11,1/12/2015 13:17,5,0.8,-73.97084045,40.78577805,1,N,-73.96235657,40.77870941,credit card,6,0,0.5,1,0,0.3,7.8,0:06
2,1/12/2015 13:11,1/12/2015 14:08,1,17.47,-73.99420929,40.74595642,2,N,-73.78898621,40.64151382,cash,52,0,0.5,0,5.33,0.3,58.13,0:57
2,1/12/2015 13:11,1/12/2015 13:59,1,21.01,-73.7821579,40.64476776,2,N,-73.98635101,40.76077271,cash,52,0,0.5,0,5.33,0.3,58.13,0:48
2,1/12/2015 13:11,1/12/2015 13:21,2,2.4,-73.96150208,40.77690887,1,N,-73.96231842,40.75550842,cash,10.5,0,0.5,0,0,0.3,11.3,0:10
2,1/12/2015 13:11,1/12/2015 13:23,6,1.35,-73.9813385,40.75908279,1,N,-73.96368408,40.76439667,credit card,9.5,0,0.5,1.9,0,0.3,12.2,0:12
2,1/12/2015 13:11,1/12/2015 13:24,5,2.16,-73.98674011,40.7766571,1,N,-73.95883942,40.77487183,credit card,11,0,0.5,2.2,0,0.3,14,0:13
2,1/18/2015 1:57,1/18/2015 2:09,1,3.79,-73.98710632,40.75608826,1,N,-73.97148895,40.79438019,credit card,13,0.5,0.5,6.8,0,0.3,21.1,0:12
2,1/18/2015 1:57,1/18/2015 2:11,1,4.01,-73.99884033,40.74482346,1,N,-73.95614624,40.7796402,credit card,14,0.5,0.5,3.62,0,0.3,18.92,0:14
2,1/18/2015 1:57,1/18/2015 2:06,1,2.59,-73.96806335,40.7553978,1,N,-73.9988327,40.73984146,credit card,9.5,0.5,0.5,3,0,0.3,13.8,0:09
2,1/18/2015 1:57,1/18/2015 2:19,5,10.32,-73.98401642,40.74800491,1,N,-74.0039444,40.65128708,cash,30,0.5,0.5,0,0,0.3,31.3,0:22
2,1/18/2015 1:57,1/18/2015 2:03,5,0.75,-73.99219513,40.72679138,1,N,-73.99016571,40.7203064,credit card,5.5,0.5,0.5,1.5,0,0.3,8.3,0:06
2,1/18/2015 1:57,1/18/2015 2:28,4,8.82,-73.99102783,40.76084518,1,N,-73.96003723,40.6546936,credit card,29,0.5,0.5,5.9,0,0.3,36.2,0:31
2,1/18/2015 1:57,1/18/2015 2:06,1,1.91,-74.00314331,40.75072098,1,N,-73.98503113,40.75960922,credit card,8.5,0.5,0.5,2.25,0,0.3,12.05,0:09
2,1/18/2015 1:57,1/18/2015 2:02,6,0.87,-74.00595093,40.73550034,1,N,-73.99836731,40.74053192,credit card,5,0.5,0.5,0.9,0,0.3,7.2,0:05
2,1/18/2015 1:57,1/18/2015 2:14,2,4.16,-73.97763824,40.78374863,1,N,-73.9849472,40.73643112,cash,15.5,0.5,0.5,0,0,0.3,16.8,0:17
2,1/18/2015 1:57,1/18/2015 2:03,1,1.45,-73.98538208,40.73184586,1,N,-73.97602844,40.74860382,credit card,6.5,0.5,0.5,1.4,0,0.3,9.2,0:06
2,1/18/2015 1:57,1/18/2015 2:10,3,3.1,-73.96766663,40.75608063,1,N,-73.97318268,40.78353119,cash,12.5,0.5,0.5,0,0,0.3,13.8,0:13
2,1/18/2015 1:57,1/18/2015 2:00,1,0.66,-74.00292206,40.7391777,1,N,-73.98960114,40.73421097,cash,4.5,0.5,0.5,0,0,0.3,5.8,0:03
2,1/18/2015 1:57,1/18/2015 2:13,1,2.39,-73.9858017,40.73110962,1,N,-73.99118805,40.74980927,cash,12,0.5,0.5,0,0,0.3,13.3,0:16
2,1/18/2015 1:57,1/18/2015 2:09,1,1.61,-74.00241852,40.73972321,1,N,-73.98374939,40.73099136,credit card,9.5,0.5,0.5,2,0,0.3,12.8,0:12
2,1/18/2015 1:57,1/18/2015 2:24,1,7.36,-74.0036087,40.74188232,1,N,-73.94831085,40.74829483,credit card,26,0.5,0.5,5,0,0.3,32.3,0:27
2,1/18/2015 1:57,1/18/2015 2:02,5,1.2,-73.91711426,40.70291519,1,N,-73.91939545,40.69086456,cash,6,0.5,0.5,0,0,0.3,7.3,0:05
2,1/18/2015 1:57,1/18/2015 2:09,1,1.72,-73.990242,40.7191391,1,N,-73.99317932,40.73638153,credit card,9.5,0.5,0.5,2,0,0.3,12.8,0:12
2,1/18/2015 1:57,1/18/2015 2:01,1,0.38,-73.97544098,40.75173569,1,N,-73.97200012,40.75296021,cash,4,0.5,0.5,0,0,0.3,5.3,0:04
2,1/18/2015 1:57,1/18/2015 2:08,1,2.49,-73.98829651,40.75787735,1,N,-74.00126648,40.73117447,cash,10,0.5,0.5,0,0,0.3,11.3,0:11
2,1/18/2015 1:57,1/18/2015 2:03,3,2.06,-73.9814682,40.73273849,1,N,-73.96257782,40.75886154,credit card,8,0.5,0.5,1,0,0.3,10.3,0:06
2,1/18/2015 1:57,1/18/2015 2:00,3,0.56,-73.98062897,40.7300415,1,N,-73.97785187,40.72540283,cash,4.5,0.5,0.5,0,0,0.3,5.8,0:03
2,1/13/2015 11:33,1/13/2015 11:39,6,0.97,-73.99028778,40.75623322,1,N,-73.98818207,40.76700592,cash,6,0,0.5,0,0,0.3,6.8,0:06
2,1/13/2015 11:33,1/13/2015 11:41,1,0.89,-73.98143005,40.78115845,1,N,-73.9818573,40.7687912,credit card,7,0,0.5,1.4,0,0.3,9.2,0:08
2,1/13/2015 11:33,1/13/2015 11:39,1,1.06,-73.971138,40.78781128,1,N,-73.98087311,40.77420044,credit card,5.5,0,0.5,1.1,0,0.3,7.4,0:06
2,1/13/2015 11:33,1/13/2015 11:47,1,1.66,-73.95075989,40.77943039,1,N,-73.96585846,40.75857162,cash,10.5,0,0.5,0,0,0.3,11.3,0:14
2,1/13/2015 11:33,1/13/2015 11:38,2,0.75,-73.98114014,40.75271988,1,N,-73.97380829,40.75847626,cash,5,0,0.5,0,0,0.3,5.8,0:05
2,1/13/2015 11:33,1/13/2015 11:43,2,0.71,-73.95884705,40.77180099,1,N,-73.95211792,40.76605988,credit card,7,0,0.5,1.4,0,0.3,9.2,0:10
2,1/13/2015 11:33,1/13/2015 11:47,1,1.13,-73.9747467,40.75044632,1,N,-73.98688507,40.75975037,credit card,9.5,0,0.5,1,0,0.3,11.3,0:14
2,1/13/2015 11:33,1/13/2015 11:44,5,1.39,-73.97451019,40.78998184,1,N,-73.98182678,40.77215576,cash,9,0,0.5,0,0,0.3,9.8,0:11
2,1/13/2015 11:33,1/13/2015 11:44,3,2.03,-73.952034,40.77285385,1,N,-73.97722626,40.77447128,credit card,9.5,0,0.5,2.38,0,0.3,12.68,0:11
2,1/13/2015 11:33,1/13/2015 11:41,3,0.93,-73.9589386,40.77770996,1,N,-73.95275116,40.7890892,credit card,6.5,0,0.5,1.3,0,0.3,8.6,0:08
2,1/13/2015 11:33,1/13/2015 11:42,1,1.02,-73.99703979,40.74741745,1,N,-73.9931488,40.75754166,cash,7,0,0.5,0,0,0.3,7.8,0:09
2,1/13/2015 11:34,1/13/2015 11:48,1,2.55,-73.95946503,40.77422333,1,N,-73.98732758,40.76275253,credit card,12,0,0.5,2,0,0.3,14.8,0:14
2,1/13/2015 11:34,1/13/2015 11:42,1,0.8,-73.96006012,40.77320862,1,N,-73.96832275,40.76513672,credit card,7,0,0.5,1.4,0,0.3,9.2,0:08
2,1/13/2015 11:34,1/13/2015 12:06,1,9.61,-73.86266327,40.76883316,1,N,-73.98484802,40.74063873,credit card,31.5,0,0.5,9.21,5.33,0.3,46.84,0:32
2,1/13/2015 11:34,1/13/2015 11:42,2,1.11,-73.97824097,40.76298523,1,N,-73.96537018,40.76872635,credit card,7.5,0,0.5,1.5,0,0.3,9.8,0:08
2,1/13/2015 11:34,1/13/2015 11:59,1,5.01,-73.97381592,40.67806625,1,N,-73.99690247,40.73330688,credit card,20,0,0.5,4,0,0.3,24.8,0:25
2,1/13/2015 11:34,1/13/2015 11:39,1,0.84,-73.96615601,40.80482483,1,N,-73.95908356,40.81362152,cash,5.5,0,0.5,0,0,0.3,6.3,0:05
2,1/13/2015 11:34,1/13/2015 12:03,5,10.71,-73.87255859,40.77387619,1,N,-73.97439575,40.75216675,credit card,33,0,0.5,7.67,5.33,0.3,46.8,0:29
2,1/13/2015 11:34,1/13/2015 11:36,1,0.48,-73.95256805,40.77666473,1,N,-73.95703125,40.77031708,cash,4,0,0.5,0,0,0.3,4.8,0:02
2,1/13/2015 11:34,1/13/2015 11:44,1,1.08,-73.98825836,40.74424744,1,N,-73.97853088,40.75207901,credit card,8,0,0.5,1.4,0,0.3,10.2,0:10
2,1/13/2015 11:34,1/13/2015 11:36,1,0.46,-73.96672821,40.75318527,1,N,-73.96990967,40.75681305,cash,3.5,0,0.5,0,0,0.3,4.3,0:02
2,1/13/2015 11:34,1/13/2015 11:40,1,0.76,-73.95544434,40.78211212,1,N,-73.96039581,40.77293015,credit card,6,0,0.5,1.2,0,0.3,8,0:06
2,1/4/2015 20:00,1/4/2015 20:03,3,0.5,-73.98924255,40.75759506,1,N,-73.99239349,40.76257324,credit card,4,0.5,0.5,1.35,0,0.3,6.65,0:03
2,1/4/2015 20:00,1/4/2015 20:14,1,2.26,-73.97913361,40.76412582,1,N,-73.98960876,40.73758698,credit card,11,0.5,0.5,2.88,0,0.3,15.18,0:14
2,1/4/2015 20:00,1/4/2015 20:23,2,6.06,-73.95715332,40.80195236,1,N,-73.9955368,40.74398804,credit card,21,0.5,0.5,1.7,0,0.3,24,0:23
2,1/4/2015 20:00,1/4/2015 20:03,5,0.52,-73.95500183,40.78020859,1,N,-73.95968628,40.77368164,cash,4,0.5,0.5,0,0,0.3,5.3,0:03
1,1/4/2015 20:00,1/4/2015 20:06,2,1,-73.99420929,40.75105667,1,N,-73.97900391,40.74999619,cash,6,0.5,0.5,0,0,0,7.3,0:06
1,1/4/2015 20:00,1/4/2015 20:04,1,0.9,-73.97758484,40.74251556,1,N,-73.9824295,40.73126221,credit card,5,0.5,0.5,1.11,0,0,7.41,0:04
2,1/4/2015 20:00,1/4/2015 20:05,1,1.62,-73.95387268,40.77890015,1,N,-73.95458221,40.77785873,cash,6.5,0.5,0.5,0,0,0.3,7.8,0:05
2,1/4/2015 20:00,1/4/2015 20:08,1,1.3,-74.0072403,40.70964432,1,N,-73.99817657,40.71965027,credit card,7,0.5,0.5,1,0,0.3,9.3,0:08
1,1/4/2015 20:00,1/4/2015 20:04,2,0.5,-73.98905945,40.76828384,1,N,-73.98112488,40.76767731,credit card,4.5,0.5,0.5,1,0,0,6.8,0:04
1,1/4/2015 20:00,1/4/2015 20:09,1,2.3,-73.98243713,40.74274445,1,N,-73.95999146,40.77028656,credit card,9.5,0.5,0.5,2.16,0,0,12.96,0:09
2,1/4/2015 20:00,1/4/2015 20:06,1,1.15,-73.98200989,40.75815201,1,N,-73.98434448,40.76953125,cash,6.5,0,0.5,0,0,0.3,7.3,0:06
2,1/4/2015 20:00,1/4/2015 20:23,1,7.27,-73.98021698,40.78052521,1,N,-73.98653412,40.72566605,credit card,23.5,0.5,0.5,4.8,0,0.3,29.6,0:23
2,1/4/2015 20:00,1/4/2015 20:18,1,5.4,-73.9642868,40.77056885,1,N,-73.99111176,40.72097015,credit card,19,0.5,0.5,4,0,0.3,24.3,0:18
1,1/4/2015 20:00,1/4/2015 20:06,1,1.4,-73.97628784,40.74412918,1,N,-73.96736145,40.75527191,cash,7,0.5,0.5,0,0,0,8.3,0:06
1,1/4/2015 20:00,1/4/2015 20:08,3,1.6,-73.99385071,40.75109482,1,N,-73.99267578,40.76853943,cash,8,0.5,0.5,0,0,0,9.3,0:08
2,1/4/2015 20:00,1/4/2015 20:03,1,1.12,-73.95986938,40.77067566,1,N,-73.95114899,40.78338242,cash,5,0.5,0.5,0,0,0.3,6.3,0:03
2,1/4/2015 20:00,1/4/2015 20:08,1,2.3,-73.97296906,40.7468605,1,N,-73.95134735,40.77407455,cash,8.5,0.5,0.5,0,0,0.3,9.8,0:08
2,1/4/2015 20:00,1/4/2015 20:03,1,1.14,-73.95661163,40.78020859,1,N,-73.97373962,40.787117,cash,5.5,0.5,0.5,0,0,0.3,6.8,0:03
2,1/4/2015 20:00,1/4/2015 20:17,6,3.41,-73.96864319,40.76416016,1,N,-74.00762177,40.7408905,cash,14.5,0.5,0.5,0,0,0.3,15.8,0:17
2,1/4/2015 20:00,1/4/2015 20:11,5,2.78,-73.98158264,40.75803757,1,N,-73.94962311,40.77708817,credit card,10.5,0,0.5,2.1,0,0.3,13.4,0:11
2,1/4/2015 20:00,1/4/2015 20:10,2,2.05,-73.98090363,40.742836,1,N,-74.00426483,40.73120117,credit card,9,0.5,0.5,1.9,0,0.3,12.2,0:10
2,1/4/2015 20:00,1/4/2015 20:04,6,0.62,-73.99638367,40.74449158,1,N,-73.99726868,40.73754883,cash,4.5,0.5,0.5,0,0,0.3,5.8,0:04
2,1/29/2015 12:22,1/29/2015 12:33,1,1.09,-73.9756012,40.75530243,1,N,-73.9842453,40.742836,credit card,8.5,0,0.5,1.86,0,0.3,11.16,0:11
2,1/29/2015 12:22,1/29/2015 12:41,1,1.97,-73.97093201,40.76158905,1,N,-73.9888382,40.73701859,cash,13,0,0.5,0,0,0.3,13.8,0:19
2,1/29/2015 12:22,1/29/2015 12:38,1,1.66,-73.95309448,40.78608322,1,N,-73.95305634,40.76913071,credit card,11.5,0,0.5,3.08,0,0.3,15.38,0:16
2,1/29/2015 12:22,1/29/2015 12:48,1,3.17,-73.9825058,40.7726059,1,N,-74.00333405,40.74372101,cash,16,0,0.5,0,0,0.3,16.8,0:26
2,1/29/2015 12:22,1/29/2015 12:57,1,7.39,-73.97584534,40.68172836,1,N,-73.99254608,40.74303055,credit card,29.5,0,0.5,5.9,0,0.3,36.2,0:35
2,1/29/2015 12:22,1/29/2015 12:49,3,4.99,-73.97434998,40.76327133,1,N,-74.00977325,40.72154999,credit card,21.5,0,0.5,4.46,0,0.3,26.76,0:27
2,1/29/2015 12:22,1/29/2015 12:27,1,1.21,-74.01511383,40.71383286,1,N,-74.00738525,40.72737122,credit card,6,0,0.5,1.36,0,0.3,8.16,0:05
2,1/29/2015 12:22,1/29/2015 12:30,1,0.95,-73.97387695,40.74417877,1,N,-73.9901123,40.7508316,cash,7,0,0.5,0,0,0.3,7.8,0:08
2,1/29/2015 12:22,1/29/2015 12:36,1,1.17,-73.98342896,40.74428177,1,N,-73.98001099,40.7575798,cash,10,0,0.5,0,0,0.3,10.8,0:14
2,1/29/2015 12:22,1/29/2015 12:30,1,0.33,-73.96789551,40.76700592,1,N,-73.96977234,40.76290512,cash,6,0,0.5,0,0,0.3,6.8,0:08
2,1/29/2015 12:22,1/29/2015 12:39,5,1.22,-73.96343231,40.76375961,1,N,-73.97698975,40.75194168,cash,11.5,0,0.5,0,0,0.3,12.3,0:17
2,1/29/2015 12:22,1/29/2015 12:37,2,1.34,-73.96534729,40.76352692,1,N,-73.95422363,40.77977753,credit card,10,0,0.5,1,0,0.3,11.8,0:15
2,1/29/2015 12:22,1/29/2015 13:11,2,19,-73.78122711,40.64505386,2,N,-73.947052,40.77604675,credit card,52,0,0.5,11.47,5.33,0.3,69.6,0:49
2,1/29/2015 12:22,1/29/2015 12:31,1,0.63,-73.97888947,40.76005173,1,N,-73.97814941,40.75357056,cash,7,0,0.5,0,0,0.3,7.8,0:09
2,1/29/2015 12:22,1/29/2015 12:55,1,1.15,0,0,1,N,0,0,cash,19,0,0.5,0,0,0.3,19.8,0:33
2,1/29/2015 12:22,1/29/2015 12:28,6,1.02,-73.98136902,40.759552,1,N,-73.99134064,40.75006104,credit card,6,0,0.5,2.04,0,0.3,8.84,0:06
2,1/29/2015 12:22,1/29/2015 12:33,5,0.81,-73.99019623,40.74175644,1,N,-73.9810257,40.74785614,cash,8.5,0,0.5,0,0,0.3,9.3,0:11
2,1/29/2015 12:22,1/29/2015 12:44,6,2.59,-73.98219299,40.74573135,1,N,-73.95896912,40.77521133,credit card,15,0,0.5,3.16,0,0.3,18.96,0:22
2,1/29/2015 12:22,1/29/2015 12:29,4,0.72,-73.99459839,40.75048065,1,N,-73.98773193,40.75994873,cash,6.5,0,0.5,0,0,0.3,7.3,0:07
2,1/29/2015 12:22,1/29/2015 12:27,6,1.39,-73.95467377,40.78942108,1,N,-73.97275543,40.78580856,credit card,6,0,0.5,1,0,0.3,7.8,0:05
2,1/29/2015 12:22,1/29/2015 12:31,1,0.96,-73.98444366,40.74576187,1,N,-73.97580719,40.75785065,credit card,7,0,0.5,1,0,0.3,8.8,0:09
2,1/29/2015 12:22,1/29/2015 12:48,1,3.56,-73.82971954,40.7595253,1,N,-73.89185333,40.74899673,credit card,18,0,0.5,5.64,0,0.3,24.44,0:26
1,1/4/2015 20:16,1/4/2015 20:24,1,1.5,-73.96470642,40.7616539,1,N,-73.98271179,40.74772263,cash,7.5,0.5,0.5,0,0,0,8.8,0:08
1,1/4/2015 20:16,1/4/2015 20:19,1,0.6,-73.98131561,40.75222778,1,N,-73.98764801,40.74567413,cash,4.5,0.5,0.5,0,0,0,5.8,0:03
1,1/4/2015 20:16,1/4/2015 20:25,1,1.4,-73.99176025,40.754673,1,N,-73.97820282,40.74167252,credit card,8,0.5,0.5,1.85,0,0,11.15,0:09
1,1/4/2015 20:16,1/4/2015 20:18,1,0.5,-73.98101044,40.75419998,1,N,-73.98937225,40.75878525,cash,4,0.5,0.5,0,0,0,5.3,0:02
2,1/4/2015 20:16,1/4/2015 20:30,2,5,-73.95246887,40.76839828,1,N,-73.98860931,40.71934128,credit card,16,0.5,0.5,3.3,0,0.3,20.6,0:14
2,1/4/2015 20:16,1/4/2015 20:22,1,0.85,-73.97493744,40.75175858,1,N,-73.98519135,40.74700165,credit card,5.5,0.5,0.5,1.2,0,0.3,8,0:06
2,1/4/2015 20:16,1/4/2015 20:20,1,0.69,-74.00224304,40.72948837,1,N,-73.99707794,40.73342133,credit card,4.5,0.5,0.5,1.25,0,0.3,7.05,0:04
2,1/4/2015 20:16,1/4/2015 20:31,6,4.74,-73.9931488,40.75217056,1,N,-73.9616394,40.81127167,cash,15.5,0.5,0.5,0,0,0.3,16.8,0:15
2,1/4/2015 20:16,1/4/2015 20:28,1,3.23,-73.96079254,40.76111221,1,N,-73.9226532,40.76256561,cash,12,0.5,0.5,0,0,0.3,13.3,0:12
2,1/4/2015 20:16,1/4/2015 20:29,2,2.87,-73.98336029,40.7646637,1,N,-74.00758362,40.74084091,cash,12,0.5,0.5,0,0,0.3,13.3,0:13
1,1/4/2015 20:16,1/4/2015 20:30,1,2.3,0,0,1,N,0,0,cash,11,0.5,0.5,0,0,0,12.3,0:14
1,1/4/2015 20:16,1/4/2015 20:23,2,1,-74.01147461,40.71104431,1,N,-74.00953674,40.70423889,cash,6.5,0.5,0.5,0,0,0,7.8,0:07
1,1/4/2015 20:16,1/4/2015 20:26,1,1.9,-73.96052551,40.76940918,1,N,-73.96833801,40.78746033,cash,9,0.5,0.5,0,0,0,10.3,0:10
1,1/4/2015 20:16,1/4/2015 20:20,2,0.5,-74.00702667,40.71838379,1,N,-73.99894714,40.71359634,credit card,4.5,0.5,0.5,1.1,0,0,6.9,0:04
2,1/4/2015 20:16,1/4/2015 20:23,1,1.02,-73.98522949,40.73175812,1,N,-73.97463989,40.73122025,credit card,6.5,0.5,0.5,1.4,0,0.3,9.2,0:07
2,1/4/2015 20:16,1/4/2015 20:24,3,1.55,-73.99166107,40.74895096,1,N,-74.00231934,40.72991943,credit card,7.5,0.5,0.5,2,0,0.3,10.8,0:08
2,1/4/2015 20:16,1/4/2015 20:18,1,0.65,-73.94448853,40.79191971,1,N,-73.95059204,40.7862854,cash,4,0.5,0.5,0,0,0.3,5.3,0:02
2,1/4/2015 20:16,1/4/2015 20:18,1,0.58,-73.96562958,40.76258087,1,N,-73.96024323,40.76974106,cash,4,0.5,0.5,0,0,0.3,5.3,0:02
2,1/4/2015 20:16,1/4/2015 20:31,2,2.8,-73.97505951,40.75223923,1,N,-73.9848938,40.72042084,credit card,12,0.5,0.5,1.5,0,0.3,14.8,0:15
1,1/4/2015 20:16,1/4/2015 21:14,1,18.3,-73.79141235,40.6462326,2,N,-73.96086884,40.79694366,credit card,52,0,0.5,11.62,5.33,0,69.75,0:58
2,1/4/2015 20:16,1/4/2015 20:20,1,0.86,-73.96902466,40.78509903,1,N,-73.95801544,40.78163147,credit card,5,0.5,0.5,1.1,0,0.3,7.4,0:04
2,1/4/2015 20:16,1/4/2015 20:22,2,0.78,-73.98247528,40.77135849,1,N,-73.97862244,40.76690674,credit card,6,0.5,0.5,1.3,0,0.3,8.6,0:06
2,1/31/2015 0:57,1/31/2015 1:11,2,2.41,-74.00658417,40.73215103,1,N,-74.00653839,40.70618057,credit card,11,0.5,0.5,2.46,0,0.3,14.76,0:14
2,1/31/2015 0:57,1/31/2015 1:10,1,4,-73.97924805,40.75434875,1,N,-73.9446106,40.74974823,cash,14,0.5,0.5,0,0,0.3,15.3,0:13
2,1/31/2015 0:57,1/31/2015 1:23,3,6.98,-74.00408936,40.75106049,1,N,-73.95548248,40.68947601,cash,24.5,0.5,0.5,0,0,0.3,25.8,0:26
2,1/31/2015 0:57,1/31/2015 1:13,1,8.7,-73.86621857,40.77088165,1,N,-73.95480347,40.7803154,credit card,25,0.5,0.5,6.33,5.33,0.3,37.96,0:16
2,1/31/2015 0:57,1/31/2015 1:15,1,3.96,-73.99607849,40.68920135,1,N,-73.95861816,40.6474762,credit card,15.5,0.5,0.5,5.04,0,0.3,21.84,0:18
2,1/31/2015 0:57,1/31/2015 1:18,1,9.7,-73.98677063,40.72124863,1,N,-73.94341278,40.82580566,credit card,29,0.5,0.5,5.9,0,0.3,36.2,0:21
2,1/31/2015 0:57,1/31/2015 1:00,1,0.64,-73.96352386,40.76167297,1,N,-73.95759583,40.76558685,credit card,4,0.5,0.5,1.06,0,0.3,6.36,0:03
2,1/31/2015 0:57,1/31/2015 1:07,6,1.14,-73.99736786,40.72187805,1,N,-73.99826813,40.73302841,credit card,7.5,0.5,0.5,1.76,0,0.3,10.56,0:10
2,1/31/2015 0:57,1/31/2015 1:09,1,2.9,-73.97547913,40.78208542,1,N,-73.95915985,40.76917267,cash,11.5,0.5,0.5,0,0,0.3,12.8,0:12
2,1/31/2015 0:57,1/31/2015 1:04,2,1.39,-73.98512268,40.74682236,1,N,-73.97880554,40.76203156,cash,7,0.5,0.5,0,0,0.3,8.3,0:07
2,1/31/2015 0:57,1/31/2015 1:08,1,1.53,-73.99145508,40.72274399,1,N,-74.00566864,40.73327637,credit card,8.5,0.5,0.5,1.96,0,0.3,11.76,0:11
2,1/31/2015 0:57,1/31/2015 1:10,1,4.23,-73.96871185,40.7502861,1,N,-73.94325256,40.76906967,cash,14,0.5,0.5,0,0,0.3,15.3,0:13
2,1/31/2015 0:57,1/31/2015 1:13,1,2.26,-73.97406006,40.79117966,1,N,-73.95455933,40.77233887,cash,12,0.5,0.5,0,0,0.3,13.3,0:16
2,1/31/2015 0:57,1/31/2015 1:06,1,2.39,-73.95314026,40.78019333,1,N,-73.96329498,40.80360794,credit card,9.5,0.5,0.5,2.16,0,0.3,12.96,0:09
2,1/31/2015 0:57,1/31/2015 1:02,6,1.09,-74.0036087,40.73646164,1,N,-73.994133,40.75143814,cash,5.5,0.5,0.5,0,0,0.3,6.8,0:05
2,1/31/2015 0:57,1/31/2015 1:02,3,0.81,-73.92173004,40.76379395,1,N,-73.91358948,40.75968933,cash,5.5,0.5,0.5,0,0,0.3,6.8,0:05
2,1/31/2015 0:57,1/31/2015 1:17,1,5.34,-73.97470856,40.75076294,1,N,-73.90013885,40.74378586,credit card,19,0.5,0.5,3.6,0,0.3,23.9,0:20
